"Elementary School","Address","Neighborhood","School Hours","Earliest Drop Off Time","After School Hours","Grades","Phone","Website","Contact Page","Provides Before Care","Provides After Care","Before Care Start Time","Before Care Provider","After Care End Time","After Care Provider","lat","lon"
"PORTAGE PARK","5330 W BERTEAU AVE","Portage Park","08:45 AM-03:45 PM","","","PK-8","(773) 534-3576","https://portageparkschool.org","https://portageparkschool.org/apps/contact","True","True","","Fun Club","","Fun Club","41.956995"," -87.761013"
"POWELL","7511 S SOUTH SHORE DR","South Shore","8:45 AM-3:45 PM","8:15 AM","4:00PM - 5:30PM","PK-8","(773) 535-6650","https://powell.cps.edu","https://powell.cps.edu/apps/contact","","","","","","","41.76034"," -87.556795"
"PRESCOTT","1632 W WRIGHTWOOD AVE","Lincoln Park","08:45 AM-03:45 PM"," RIGHT AT SCHOOL AS EARLY AS 7AM","RIGHT AT SCHOOL AS LATE AS 6:30PM","K-8","(773) 534-5505","https://prescottparents.com","https://prescottparents.com/apps/contact","True","True","7:15 – 8:45am","Right at School","6pm","Right at School","41.928849"," -87.669533"
"PRIETO","2231 N CENTRAL AVE","Belmont Cragin","08:45 AM-03:45 PM","","","PK-8","(773) 534-0210","http://prieto.cps.edu","http://prieto.cps.edu/apps/contact","","","","","","","41.921325"," -87.765786"
"PRITZKER","2009 W SCHILLER ST","West Town","9:00 AM-04:00 PM","8:30 AM","4:00 PM - 6:00PM","PK-8","(773) 534-4415","http://www.pritzkerschool.org","http://www.pritzkerschool.org/apps/contact","True","True","","Apollo","","Apollo","41.907061"," -87.677767"
"PRUSSING","4650 N MENARD AVE","Portage Park","08:15 AM-03:15 PM","8:00 AM","3:15 PM -4:15 PM","K-8","(773) 534-3460","http://prussing.cps.edu","","","True","","","6:00 p.m.","Right At School","41.965627"," -87.77242"
"PULASKI","2230 W MCLEAN AVE","Logan Square","8:45 AM-3:45 PM","8:20 AM","3:45 PM -5:00 PM","PK-8","(773) 534-4391","http://www.pulaskischool.org","http://www.pulaskischool.org/apps/contact","True","True","8:20 a.m.","Adult supervision on the playgrounds","3:45 p.m.","After school programs","41.918494"," -87.683807"
"PULLMAN","11311 S FORRESTVILLE AVE","Pullman","8:45 AM-3:45 PM","8:30","3:45 PM - 6:00 PM","PK-8","(773) 535-5395","https://pullmanschool.org","https://pullmanschool.org/apps/contact","","True","","","","","41.688827"," -87.609437"
"RANDOLPH","7316 S HOYNE AVE","West Englewood","08:00 AM-03:00 PM","","","PK-8","(773) 535-9015","http://randolph.cps.edu/","http://randolph.cps.edu/apps/contact","True","True","","","","","41.760622"," -87.675971"
"RAVENSWOOD","4332 N PAULINA ST","Lake View","08:45 AM-03:45 PM","","","PK-8","(773) 534-5525","https://www.ravenswoodelementary.org","https://www.ravenswoodelementary.org/contact/","True","True","7:15am-8:45am","Youth Guidance","6:15pm","Youth Guidance","41.960754"," -87.670928"
"RAY","5631 S KIMBARK AVE","Hyde Park","08:45 AM-03:45 PM","8:20 AM (BREAKFAST STUDENTS ONLY)","3:45PM","PK-8","(773) 535-0970","http://ray.cps.edu","http://ray.cps.edu/apps/contact","True","True","Not specified","Right at School","Not specified","Right at School","41.792356"," -87.594758"
"REAVIS","834 E 50TH ST","Kenwood","08:45 AM-03:45 PM","","","PK-8","(773) 535-1060","http://www.reaviselementaryschool.org/","http://www.reaviselementaryschool.org/apps/contact","","","","","","","41.804182"," -87.604931"
"REILLY","3650 W SCHOOL ST","Avondale","07:45 AM-02:45 PM","7:45 AM","3:00- 5:00 PM","PK-8","(773) 534-5250","http://www.reillyschool.com","http://www.reillyschool.com/apps/contact","","True","","","5:00 PM","","41.941102"," -87.719546"
"REINBERG","3425 N MAJOR AVE","Portage Park","09:00 AM-04:00 PM","08:45 AM","04:00 PM- 05:15 PM","PK-8","(773) 534-3465","https://reinberg.cps.edu","https://reinberg.cps.edu/apps/contact","","True","","","","Metropolitan Family Services","41.943027"," -87.768988"
"REVERE","1010 E 72ND ST","Greater Grand Crossing","08:45 AM-03:45 PM","8;30 AM","3:45-5:00 PM ","PK-8","(773) 535-0618","https://wearerevere.org","https://wearerevere.org/apps/contact","","True","","","","YMCA OF METROPOLITAN CHICAGO","41.764204"," -87.600183"
"RICHARDSON","6018 S KARLOV AVE","West Lawn","8:30 AM - 3:30 PM","8:15 AM","","5-8","(773) 535-8640","http://richardson.cps.edu","","","","","","","","41.783834"," -87.725427"
"ROBINSON","4225 S LAKE PARK AVE","Oakland","08:00 AM-03:00 PM","07:45 AM","03:00 PM - 05:00 PM","PK-3","(773) 535-1777","https://robinsoncps.org","https://robinsoncps.org/apps/contact","True","True","7:45 AM","","6:00 PM","","41.817357"," -87.599073"
"ROGERS","7345 N WASHTENAW AVE","West Ridge","08:00 AM-03:00 PM","7:30 AM","","PK-8","(773) 534-2125","https://philiprogersschool.org","https://philiprogersschool.org/apps/contact","","True","","","","iSTEAM and Young Rembrandts","42.015273"," -87.697191"
"RUDOLPH","1628 W WASHINGTON BLVD","Near West Side","7:45AM - 2:45PM","7:45 AM","NA","PK-8","(773) 534-7460","https://rudolph.cps.edu","https://rudolph.cps.edu/contact.html","","","","","","","41.883915"," -87.668097"
"RUGGLES","7831 S PRAIRIE AVE","Greater Grand Crossing","08:45 AM-03:45 PM","","","PK-8","(773) 535-3085","https://ruggleselementary.org","https://ruggleselementary.org/apps/contact","","","","","","","41.751953"," -87.618072"
"RUIZ","2410 S LEAVITT ST","Lower West Side","08:00 AM-03:00 PM","07:35AM","","PK-8","(773) 535-4825","https://ruizelementaryschool.org","https://ruizelementaryschool.org/apps/contact","","","","","","","41.848109"," -87.68075"
"RYDER","8716 S WALLACE ST","Auburn Gresham","08:45 AM-03:45 PM","8:30 AM","4:00 PM - 5:00 PM","PK-8","(773) 535-3843","https://ryderschool.org","https://ryderschool.org/apps/contact","","True","","","12 Noon","","41.735387"," -87.638848"
"SABIN","2216 W HIRSCH ST","West Town","09:00 AM-04:00 PM","8:45 AM","4:00PM -6:00 PM","PK-8","(773) 534-4491","https://sabin.cps.edu","https://sabin.cps.edu/apps/contact","True","True","","","4:00 PM","","41.906824"," -87.683056"
"SADLOWSKI","3930 E 105TH ST","East Side","8:00AM-3:00 M-F","7:45","3:30-5PM (VIRTUAL)","PK-8","(773) 535-8040","http://sadlowski.cps.edu","http://sadlowski.cps.edu/apps/contact","","","","","","","41.704866"," -87.527991"
"SAFE ACHIEVE ES","7877 S COLES AVE","South Shore","","","","4-8","(773) 902-2487","https://sesischools.com/locations/safe-achieve-academy-of-chicago","https://sesischools.com/locations/safe-achieve-academy-of-chicago/apps/contact","","","","","","","41.753125"," -87.550518"
"SALAZAR","160 W WENDELL ST","Near North Side","09:00 AM-04:00 PM","08:45 AM","04:00 PM - 05:00 PM (CHECK WITH MAIN OFFICE)","PK-8","(773) 534-8310","https://salazar.cps.edu","https://salazar.cps.edu/apps/contact","","","","","","","41.901424"," -87.633638"
"SANDOVAL","5534 S SAINT LOUIS AVE","Gage Park","08:15 AM-03:15 PM","7:55 AM","3:30 PM- 5:00 PM, M-TH","PK-5","(773) 535-0457","https://sandovalelementary.org","https://sandovalelementary.org/apps/contact","","True","","","","RISE PROGRAM","41.792354"," -87.710993"
"SAUCEDO","2850 W 24TH BLVD","South Lawndale","9:00 AM-4:00 PM","7:30 AM","4:00 PM - 6:30 PM","PK-8","(773) 534-1770","https://www.mariasaucedoscholasticacademy.org","https://www.mariasaucedoscholasticacademy.org/apps/contact","True","True","","","","","41.847949"," -87.697321"
"SAUGANASH","6040 N KILPATRICK AVE","Forest Glen","08:00 AM-03:00 PM","7:45 AM","3:00 - 4:00 PM","PK-8","(773) 534-3470","http://sauganash.cps.edu","","True","True","7:00 AM","Right At School","6:00 PM","Right At School","41.991177"," -87.745957"
"SAWYER","5248 S SAWYER AVE","Gage Park","8:00 AM-3:00 PM","","","PK-8","(773) 535-0440","https://sawyer.cps.edu","https://sawyer.cps.edu/apps/contact","","True","","","6:00 PM","OST After-School","41.797506"," -87.705012"
"SAYRE","1850 N NEWLAND AVE","Austin","7:30 AM-2:30 PM","7:20 AM","","PK-8","(773) 534-3351","https://sayre.cps.edu","https://sayre.cps.edu/apps/contact","","","","","","","41.914158"," -87.798727"
"SCAMMON","4201 W HENDERSON ST","Irving Park","08:00 AM-03:00 PM","","","PK-8","(773) 534-3475","https://scammon.cps.edu","https://scammon.cps.edu/apps/contact","","True","","","","Right At School","41.941685"," -87.732185"
"SCHMID","9755 S GREENWOOD AVE","Pullman","08:45 AM-03:45 PM","08:30AM","3:45 - 5:00PM","PK-8","(773) 535-6235","https://schmidchargers.org","https://schmidchargers.org/apps/contact","True","True","8:30 AM","","5:30 PM","","41.716997"," -87.596938"
"SCHUBERT","2727 N LONG AVE","Belmont Cragin","07:45 AM-02:45 PM","7:35","","PK-5","(773) 534-3080","https://schubertes.org","https://schubertes.org/apps/contact","","","","","","","41.930411"," -87.761196"
"SEWARD","4600 S HERMITAGE AVE","New City","07:45 AM-02:45 PM","","","PK-8","(773) 535-4890","https://seward.cps.edu","https://seward.cps.edu/contact.html","","","","","","","41.810341"," -87.668778"
"SHERIDAN","533 W 27TH ST","Bridgeport","7:30AM - 2:30PM","7:30 AM","2:30-3:30 PM","K-8","(773) 534-9120","http://sheridan.cps.edu","http://sheridan.cps.edu/contact/","","","","","","","41.844408"," -87.641346"
"SHERMAN","1000 W 52ND ST","New City","08:30 AM-03:30 PM","8:15 AM","","PK-8","(773) 535-1757","https://sherman.cps.edu","https://sherman.cps.edu/apps/contact","","True","","","","Chicago Youth Centers","41.799774"," -87.650227"
"SHERWOOD","245 W 57TH ST","Englewood","09:00AM-4:00PM","8:45AM","4:00PM-5:00PM","PK-8","(773) 535-0829","https://sherwood.cps.edu","https://sherwood.cps.edu/contact.html","True","True","","","","","41.790808"," -87.632285"
"SHIELDS","4250 S ROCKWELL ST","Brighton Park","08:00 AM - 03:00 PM","7:45 AM","SPECIAL OFFERINGS","PK-4","(773) 535-7285","http://shields.cps.edu","http://shields.cps.edu/contact/","True","True","8am","BPNC","","","41.815917"," -87.689653"
"SHIELDS MIDDLE","2611 W 48TH ST","Brighton Park","8:15AM-3:15PM","7:45 AM","3:15PM-5:00PM","5-8","(773) 535-7115","https://shieldsmiddleschool.org","https://shieldsmiddleschool.org/apps/contact","True","True","7:15AM","BPNC & SMS","3:15PM","BPNC & SMS","41.806499"," -87.689786"
"SHOESMITH","1330 E 50TH ST","Kenwood","08:45 AM-03:45PM","","","K-6","(773) 535-1764","http://shoesmith.cps.edu","","","","","","","","41.804302"," -87.593911"
"SHOOP","11140 S BISHOP ST","Morgan Park","07:45 AM-02:45 PM","7:35 AM","","PK-8","(773) 535-2715","https://shoop.cps.edu","https://shoop.cps.edu/apps/contact","","","","","","","41.690927"," -87.658675"
"SKINNER","1260 W ADAMS ST","Near West Side","8:45 AM-3:45 PM","8:45 AM","3:45 PM-6:15 PM","PK-8","(773) 534-7790","https://www.skinnerwest.cps.edu","https://www.skinnerwest.cps.edu/contact.html","","True","","","6:30PM","STAR","41.87911"," -87.659425"
"SKINNER NORTH","640 W SCOTT ST","Near North Side","8:30AM - 3:30PM","8:30 AM (OR 7:00 IF DOING PAID BEFORE CARE)","3:30 PM - 6:00 PM","K-8","(773) 534-8500","https://www.skinnernorth.org","https://www.skinnernorth.org/apps/contact","True","True","7:00am","Right At School","3:30pm","Right At School","41.905117"," -87.644847"
"SMITH","744 E 103RD ST","Pullman","08:15 AM-03:15 PM","8:00 AM","3:15 PM- 5:15 PM","PK-8","(773) 535-5689","https://wendellsmith.cps.edu","https://wendellsmith.cps.edu/apps/contact","","","","","","","41.707565"," -87.604666"
"SMYSER","4310 N MELVINA AVE","Portage Park","8:15/8:45 AM-3:15/3:45 PM","15 MINUTES PRIOR TO START OF SCHOOL","3:15/3:45 PM -4:15/4:45 PM OST","PK-8","(773) 534-3711","https://smyser.org","https://smyser.org/apps/contact","","True","","","","YMCA","41.958876"," -87.78198"
"SMYTH","1059 W 13TH ST","Near West Side","08:00 AM - 03:00 PM","7:30 AM","","PK-8","(773) 534-7180","http://smyth.cps.edu","http://smyth.cps.edu/contact/","","True","","","","Fosco Park","41.865359"," -87.653451"
"SOLOMON","6206 N HAMLIN AVE","North Park","09:00 AM - 04:00 PM","","","PK-8","(773) 534-5226","https://solomon.cps.edu","https://solomon.cps.edu/apps/contact","True","True","","Solomon","","Solomon","41.99395"," -87.724048"
"SOR JUANA","4034 W 56TH ST","West Elsdon","7:45 AM - 2:45 PM","7:15 AM","TBD","PK-8","(773) 535-8280","https://sorjuana.cps.edu","https://sorjuana.cps.edu/apps/contact","","True","","","","","41.791472"," -87.724476"
"SOUTH LOOP","1601 S DEARBORN ST","Near South Side","08:30 AM-03:30 PM","7:45AM - PRIMARY BUILDING ONLY","3:30 PM - 6:00 PM","PK-8","(773) 534-8690","https://southloopschool.org","","True","True","7:00 AM","Right at School","6:00 PM","Right at School","41.859749"," -87.628355"
"SOUTH SHORE ES","1415 E 70TH ST","South Shore","8:00 AM-3:00 PM","8:00 AM","","PK-8","(773) 535-8340","https://southshorefinearts.org","https://southshorefinearts.org/apps/contact","","True","","","","","41.767763"," -87.590402"
"SPENCER","214 N LAVERGNE AVE","Austin","08:45 AM-03:45 PM","8:45AM","3:45 PM - 6:00 PM","PK-8","(773) 534-6150","https://spencertech.cps.edu","https://spencertech.cps.edu/apps/contact","","","","","","","41.884884"," -87.750451"
"SPRY ES","2400 S MARSHALL BLVD","South Lawndale","08:30 AM-03:30 PM","","","PK-8","(773) 534-1700","http://spry.cps.edu","http://spry.cps.edu/contact/","","","","","","","41.847755"," -87.70019"
"STAGG","7424 S MORGAN ST","Englewood","08:45 AM-03:45 PM","8:30 AM","3:45 PM - 5:15 PM","PK-8","(773) 535-3565","https://staggsoe.org","https://staggsoe.org/apps/contact","","True","","","","Union League Boys and Girls Club","41.758933"," -87.649222"
"STEM","1522 W FILLMORE ST","Near West Side","7:45AM - 2:45PM","7:40 AM","2:45 PM - 5:45 PM","K-8","(773) 534-7300","https://STEMMagnetAcademy.com","https://STEMMagnetAcademy.com/apps/contact","","","","","","","41.868584"," -87.664975"
"STEVENSON","8010 S KOSTNER AVE","Ashburn","08:30 AM-03:30 PM","8:20","","PK-8","(773) 535-2280","http://stevenson.cps.edu","http://stevenson.cps.edu/apps/contact","True","True","7:00 AM","Right at School","6:00 PM","Right at School","41.747115"," -87.731671"
"STOCK","7507 W BIRCHWOOD AVE","Edison Park","9:00 AM-11:30 PM, 12:15 - 2:45 PM","","","PK","(773) 534-1215","https://www.stock.cps.edu","https://www.stock.cps.edu/contact.html","","","","","","","42.0169"," -87.8142"
"STONE","6239 N LEAVITT ST","West Ridge","8:00AM - 3:00PM","","3:00PM-6:00PM","K-8","(773) 534-2045","http://stoneacademy.net/","http://stoneacademy.net/apps/contact","","True","","","6:00 PM","Mrs. Oden, Extended Day Coordinator","41.995367"," -87.684799"
"STOWE","3444 W WABANSIA AVE","Humboldt Park","08:45 AM-03:45 PM","","04:00 - 5:30 PM","PK-8","(773) 534-4175","https://stowe.cps.edu","https://stowe.cps.edu/apps/contact","","True","","","May 15","","41.911946"," -87.713323"
"SUDER","2022 W WASHINGTON BLVD","Near West Side","9:00 AM-4:00 PM","7:30-8:50AM RIGHT AT SCHOOL BEFORE SCHOOL CARE","4:00-6:00PM RIGHT AT SCHOOL PROGRAMS/ AFTERCARE","PK-8","(773) 534-7685","https://sudermontessori.org","https://sudermontessori.org/apps/contact","True","True","7:00 AM","Apollo","6:00 PM","Apollo","41.883222"," -87.677642"
"SUMNER","4320 W 5TH AVE","West Garfield Park","08:45 AM-03:45 PM","8:30 AM","3:45 PM - 5:30 PM","PK-8","(773) 534-6730","https://sumnermsca.org","https://sumnermsca.org/apps/contact","","True","","","","Park District staff","41.870836"," -87.73353"
"SUTHERLAND","10015 S LEAVITT ST","Beverly","8:00 AM-3:00 PM","07:40 PM","","K-8","(773) 535-2580","https://sutherland.cps.edu","https://sutherland.cps.edu/apps/contact","","","","","","","41.711453"," -87.676827"
"SWIFT","5900 N WINTHROP AVE","Edgewater","08:00 AM-03:00 PM","8:00 AM","3:00 PM","PK-8","(773) 534-2695","https://swiftelementary.org","https://swiftelementary.org/apps/contact","","","","","","","41.989147"," -87.658302"
"TALCOTT","1840 W OHIO ST","West Town","07:45 AM-02:45 PM","","","PK-8","(773) 534-7130","https://talcottfama.org","https://talcottfama.org/apps/contact","","","","","","","41.892412"," -87.673728"
"TALMAN","5450 S TALMAN AVE","Gage Park","7:30 AM-2:30 PM","","","PK-8","(773) 535-7850","https://talman.cps.edu","https://talman.cps.edu/apps/contact","","","","","","","41.794056"," -87.690267"
"TANNER","7350 S EVANS AVE","Greater Grand Crossing","07:45 AM-02:45 PM","","","PK-8","(773) 535-3870","https://tannerschool.org","https://tannerschool.org/apps/contact","","True","","","","","41.76068"," -87.606797"
"TARKINGTON","3330 W 71ST ST","Chicago Lawn","08:15 AM-03:15 PM","7:45AM","3:30-5:30PM","PK-8","(773) 535-4700","https://tarkington.cps.edu","https://tarkington.cps.edu/apps/contact","","","","","","","41.764415"," -87.70645"
"TAYLOR","9912 S AVENUE H","East Side","8:15 AM-3:15 PM","8:00 AM","","PK-8","(773) 535-6240","http://taylor.cps.edu/","http://taylor.cps.edu/apps/contact","True","True","8:00 AM","Algebra - 7th & 8th (Before School)","6:00 PM","ELL Tutoring OLCE 1st - 8th (After School)","41.715478"," -87.532976"
"TELPOCHCALLI","2832 W 24TH BLVD","South Lawndale","8:00 AM-3:00 PM","7:45 AM","3:00-5:00","PK-8","(773) 534-1402","http://www.telpochcalli.cps.edu","http://www.telpochcalli.cps.edu/apps/contact","","","","","","","41.847955"," -87.696012"
"THOMAS","3625 S HOYNE AVE","Mckinley Park","8:00 AM-4:30 PM","9:00 AM","NONE","PK","(773) 535-4088","http://thomas.cps.edu/","","","","","","","","41.827783"," -87.677548"
"THORP J","8914 S BUFFALO AVE","South Chicago","07:45 AM-02:45 PM","","","PK-8","(773) 535-6250","https://jnthorp.org","https://jnthorp.org/apps/contact","","","","","","","41.733332"," -87.544286"
"THORP O","6024 W WARWICK AVE","Dunning","07:30AM - 2:30PM","7:00 AM","PAID AFTER-CARE 5:30 PM","K-8","(773) 534-3640","https://oathorpacademy.org","https://oathorpacademy.org/apps/contact","True","True","7:00 AM","Thorpcare","6:00 PM","Thorpcare","41.948579"," -87.777637"
"TILL","6543 S CHAMPLAIN AVE","Woodlawn","8:15 AM-3:15 PM","8:00 AM","","PK-8","(773) 535-0570","https://emmetttillelementary.com","https://emmetttillelementary.com/apps/contact","","True","","","4:20 PM","OST","41.775432"," -87.609363"
"TILTON","223 N KEELER AVE","West Garfield Park","08:45 AM-03:45 PM","","","PK-8","(773) 534-6746","https://tiltonstem.com","https://tiltonstem.com/apps/contact","","","","","","","41.88411"," -87.730572"
"TUBMAN","2851 N SEMINARY AVE","Lake View","7:45AM - 2:45PM","","3:00 PM - 6:00 PM","PK-8","(773) 534-5725","https://tubmanelementarycps.org/","https://tubmanelementarycps.org/apps/contact","","True","","","6:00 PM","Right At School","41.934134"," -87.656234"
"TURNER-DREW","9300 S PRINCETON AVE","Roseland","07:45 AM-02:45 PM","","","K-8","(773) 535-5720","https://turner-drew.cps.edu","https://turner-drew.cps.edu/apps/contact","","","","","","","41.725617"," -87.63017"
"TWAIN","5134 S LOTUS AVE","Garfield Ridge","8:30 AM-3:30 PM","","","PK-8","(773) 535-2290","https://twain.cps.edu","https://twain.cps.edu/apps/contact","","","","","","","41.799054"," -87.758934"
"VANDERPOEL","9510 S PROSPECT AVE","Beverly","07:30 AM-02:30 PM","7:15 AM","2:30 PM - 5:30 PM ","K-8","(773) 535-2690","http://www.vhaelementary.org/","http://www.vhaelementary.org/apps/contact","","True","","","4:30","Various Instructors","41.720825"," -87.665564"
"VICK","2554 W 113TH ST","Morgan Park","7:45 AM-2:45 PM FULL DAY","8:45AM","","PK","(773) 535-2671","https://barbaravick.org","https://barbaravick.org/apps/contact","","","","","","","41.688199"," -87.685682"
"VIRTUAL ACADEMY ES","1326 W 14TH ST","Near West Side","8:30AM-3:30PM","","","PK-8","(773) 553-2020","https://virtualacademy.cps.edu","https://virtualacademy.cps.edu/apps/contact","","True","","","","","41.863454"," -87.659506"
"VOLTA","4950 N AVERS AVE","Albany Park","8:00 AM-3:00 PM","7:50 AM","3:00PM-4:30PM","PK-8","(773) 534-5080","https://volta.cps.edu","https://volta.cps.edu/apps/contact","","True","","","December 15","Ms. Hartunian and Mr. Arce","41.971642"," -87.724611"
"VON LINNE","3221 N SACRAMENTO AVE","Avondale","08:00 AM-03:00 PM","7:30","3:00-6:00","PK-8","(773) 534-5262","https://www.linneschool.org","https://www.linneschool.org/apps/contact","","","","","","","41.940017"," -87.70264"
"WACKER","9746 S MORGAN ST","Washington Heights","8:00 AM-3:00 PM","8:00 AM","3:00-4:30 PM","PK-8","(773) 535-2821","https://wackerwildcats.org","","","","","","","","41.716201"," -87.64805"
"WADSWORTH","6650 S ELLIS AVE","Woodlawn","8:00 AM-3:00 PM","","","PK-8","(773) 535-0730","https://wadsworthstem.com","https://wadsworthstem.com/apps/contact","","","","","","","41.773486"," -87.601024"
"WALSH","2015 S PEORIA ST","Lower West Side","7:30AM - 2:30 PM","7:15AM","2:30 PM - 4:00PM","PK-8","(773) 534-7950","http://walshschool.cps.edu","http://walshschool.cps.edu/contact/","","","","","","","41.854844"," -87.648092"
"WARD J","2701 S SHIELDS AVE","Armour Square","07:45 AM-02:45 PM","7:30 AM","","PK-8","(773) 534-9050","https://www.jameswardschool.com","https://www.jameswardschool.com/apps/contact","","","","","","","41.843988"," -87.635362"
"WARD L","646 N LAWNDALE AVE","Humboldt Park","08:00 AM-03:00 PM","8:00 AM","","PK-8","(773) 534-6440","http://lwardstem.cps.edu","http://lwardstem.cps.edu/contact/","","","","","","","41.893243"," -87.718803"
"WARREN","9239 S JEFFERY AVE","Calumet Heights","8:15 AM-3:15 PM","8:00 AM","3:15-4:15","PK-8","(773) 535-6625","https://warrencps.org","https://warrencps.org/apps/contact","","","","","","","41.726771"," -87.575358"
"WASHINGTON G ES","3611 E 114TH ST","East Side","7:45 AM - 2:45 PM","7:50 AM","","PK-8","(773) 535-5010","https://gwashington.cps.edu","https://gwashington.cps.edu/apps/contact","","","","","","","41.688139"," -87.536021"
"WASHINGTON H ES","9130 S UNIVERSITY AVE","Burnside","8:45 AM-3:45 PM","8:30 AM","","PK-8","(773) 535-6225","https://www.hwespacers.org","https://www.hwespacers.org/apps/contact","","","","","","","41.728542"," -87.596262"
"WATERS","4540 N CAMPBELL AVE","Lincoln Square","8:00 AM - 3:00 PM","7:00 AM","03:00 PM-06:00 PM","PK-8","(773) 534-5090","http://www.waterselementary.org","","","","","","","","41.964373"," -87.691338"
"WEBSTER","4055 W ARTHINGTON ST","West Garfield Park","08:30AM-03-30PM","08:15AM","3:30-5:00 PM","PK-8","(773) 534-6925","https://www.cps.edu/webster","https://www.cps.edu/webster/apps/contact","","","","","","","41.869924"," -87.72753"
"WELLS ES","249 E 37TH ST","Douglas","08:30 AM-03:30 PM","08:00AM","3:30PM - 5:30PM","PK-8","(773) 535-1204","http://wellsprepelementary.com","http://wellsprepelementary.com/apps/contact","True","True","7:30 AM","Not specified","5:30 PM","CYC (Chicago Youth Centers)","41.827363"," -87.619785"
"WENTWORTH","1340 W 71ST ST","West Englewood","09:00 AM-04:00 PM","","","PK-8","(773) 535-3394","https://wentworthschool.org","https://wentworthschool.org/apps/contact","True","True","","Out of School Time","5:30 PM","Out of School Time","41.765084"," -87.658211"
"WEST PARK","1425 N TRIPP AVE","Humboldt Park","07:45 AM-02:45 PM","7:30 AM","2:45 PM - 4:00 PM","PK-8","(773) 534-4940","https://westparkcps.org","https://westparkcps.org/apps/contact","","","","","","","41.906915"," -87.732449"
"WEST RIDGE","6700 N WHIPPLE ST","West Ridge","08:30 AM-03:30 PM","","","PK-8","(773) 534-8250","https://westridgeelementary.org","https://westridgeelementary.org/apps/contact","","","","","","","42.002967"," -87.705923"
"WESTCOTT","409 W 80TH ST","Chatham","8:45 AM-3:45 PM","","","PK-8","(773) 535-3090","https://westcott.cps.edu","https://westcott.cps.edu/apps/contact","","","","","","","41.748876"," -87.634756"
"WHISTLER","11533 S ADA ST","West Pullman","8:30 AM-3:30 PM","","","PK-8","(773) 535-5560","https://cps.edu/whistler","https://cps.edu/whistler/apps/contact","","","","","","","41.683915"," -87.65539"
"WHITE","1136 W 122ND ST","West Pullman","08:15 AM-03:15 PM","","","PK-8","(773) 535-5672","https://whitecareeracademy.org","","","","","","","","41.672317"," -87.650544"
"WHITNEY","2815 S KOMENSKY AVE","South Lawndale","7:45 AM-2:45 PM","","","PK-8","(773) 534-1560","http://whitney.cps.edu","","","True","","","","Enlace Chicago Community Schools","41.840088"," -87.725551"
"WHITTIER","1900 W 23RD ST","Lower West Side","8:15 AM - 3:15PM","","","PK-8","(773) 535-4590","http://whittierschool.org","http://whittierschool.org/apps/contact","True","True","","","","","41.850489"," -87.673397"
"WILDWOOD","6950 N HIAWATHA AVE","Forest Glen","8:45 AM-3:45 PM","8:20 AM","3:45-5:30PM","PK-8","(773) 534-1188","https://wildwoodIB.org","https://wildwoodIB.org/apps/contact","","","","","","","42.007499"," -87.778351"
"WOODLAWN","6657 S KIMBARK AVE","Woodlawn","08:30 AM-03:30 PM","8:00 AM","3:30 PM - 6:00 PM","PK-6","(773) 535-0801","https://woodlawn.cps.edu","https://woodlawn.cps.edu/contact.html","","","","","","","41.773373"," -87.594398"
"WOODSON","4414 S EVANS AVE","Grand Boulevard","09:00 AM-04:00 PM","08:45 AM","","PK-8","(773) 535-1280","https://www.gowoodson.com","https://www.gowoodson.com/apps/contact","","","","","","","41.814507"," -87.608425"
"YATES","1839 N RICHMOND ST","Logan Square","9:00 AM - 4:00 PM","8:45","4:00 PM - 6:00 PM","PK-8","(773) 534-4550","https://www.yateselementary.org","https://www.yateselementary.org/apps/contact","True","True","","","","","41.915046"," -87.700286"
"YOUNG ES","1434 N PARKSIDE AVE","Austin","08:30 AM-03:30 PM","8:15 AM","3:45 PM - 4:45 PM","PK-8","(773) 534-6200","https://www.EFYOUNGES.COM","https://www.EFYOUNGES.COM/apps/contact","","True","","","","","41.906798"," -87.767149"
"ZAPATA","2728 S KOSTNER AVE","South Lawndale","08:00 AM-03:00 PM","7:30 AM","3:15 - 5:15 PM","PK-8","(773) 534-1390","http://zapata.cps.edu","","","","","","","","41.841402"," -87.734319"
